		Albuquerque	6	0	1	4	0	2	1	6	2	513,124
		Farmington	1	0	0	0	0	0	0	0	1	44,396
		Tularosa	1	0	0	0	0			1		2,803
	Metropolitan Counties		1	0	0	0	0					
		Bernalillo	1	0	0	0	0	0	0	0	1	
NEW YORK	Total		126	271	73	22	1					
	Cities		85	167	61	14	1					
		Ballston Spa Village	1	0	0	0	0	0	0	1	0	5,511
		Binghamton	1	0	0	0	0	0	0	1	0	44,931
		Brockport Village	0	3	0	0	0	0	0	3	0	8,138
		Colonie Town	1	0	0	0	0	0	1	0	0	77,550
		Dobbs Ferry Village	0	0	0	1	0	0	0	1	0	11,206
		Elmira	1	0	0	0	0	0	1	0	0	29,375
		Liberty Village	0	0	0	1	0	1	0	0	0	3,973
		Mount Hope Town	0	1	0	0	0	0	0	1	0	7,581
		New Rochelle	0	0	1	0	0		0	0	1	73,603
		New York	69	161	52	12	1	63	72	61	99	8,220,196
		Poughkeepsie	1	1	2	0	0		2		2	30,074
		Rochester	10	0	5	0	0	2	8	2	3	206,686
		Rotterdam Town	1	0	0	0	0	0	1	0	0	29,547
		Suffern Village	0	1	0	0	0	0	0	0	1	10,944
		Utica	0	0	1	0	0		0	0	1	58,888
	Universities and Colleges		4	1	3	1	0					
		Cornell University	0	0	0	1	0			1		19,639
		State University of New York:										
		Buffalo	1	0	0	0	0				1	27,823
		Maritime College	1	0	0	0	0				1	1,324
		State University of New York Agricultural and Technical College, Alfred	1	0	0	0	0		1			3,201
		State University of New York College:										
		Buffalo	0	0	1	0	0		1			11,220
		Geneseo	1	1	2	0	0	1	1	1	1	5,530
	Metropolitan Counties		37	103	8	7	0					
		Dutchess	1	0	0	0	0		0	1	0	
		Monroe	2	1	0	0	0	1	1	1		
		Nassau	10	50	4	3	0			40	27	
		Niagara	3	1	0	0	0	1	0	1	2	
		Saratoga	4	0	0	0	0	1	2	0	1	
		Suffolk County Police Department	15	51	4	4	0	18	10	16	30	
		Westchester Public Safety	2	0	0	0	0	0	0	1	1	
	Nonmetropolitan Counties		0	0	1	0	0					
		Sullivan	0	0	1	0	0	0	0	0	1	
NORTH CAROLINA	Total		46	6	10	13	0					
	Cities		26	3	7	10	0					
		Albemarle	0	0	0	1	0	0	0	1	0	15,355
		Archdale	0	0	0	1	0	0	0	0	1	9,474
		Cary	1	0	0	0	0	0	1	0	0	114,221
		Charlotte-Mecklenburg	6	1	2	1	0	0	1	6	3	733,291
		Concord	2	0	0	0	0	0	1	1	0	63,284
		Dunn	1	0	0	0	0	0	0	1	0	10,072
		Durham	3	0	1	1	0	2	1	2	0	211,873
		Hickory	1	0	0	0	0	1	0	0	0	41,008
		High Point	1	0	0	1	0	0	0	2	0	99,297
		Lexington	0	0	0	2	0	1	1	0	0	20,452
		Mount Airy	0	0	0	2	0	0	2	0	0	8,448
		Oxford	1	0	0	0	0	0	1	0	0	8,567
		Raleigh	2	2	2	0	0	2	2	1	1	367,120
		Reidsville	1	0	0	0	0	0	1	0	0	14,906
		Roxboro	1	0	0	0	0	1	0	0	0	8,738
		Salisbury	4	0	1	0	0	1	0	1	3	28,449
		Siler City	1	0	0	0	0	0	1	0	0	8,636
		Southern Pines	0	0	1	0	0	1	0	0	0	12,351
		Spruce Pine	0	0	0	1	0	0	0	1	0	1,973
		Washington	1	0	0	0	0	1	0	0	0	10,092
	Universities and Colleges		0	0	1	0	0					
		University of North Carolina, Greensboro	0	0	1	0	0	1	0	0	0	16,872
	Metropolitan Counties		17	1	2	3	0					
		Catawba	0	0	0	1	0	1	0	0	0	
		Chatham	4	0	0	0	0	0	1	2	1	
		Cumberland	1	0	0	0	0	0	1	0	0	
		Currituck	0	0	1	1	0	0	0	2	0	
		Guilford	2	0	0	1	0	1	1	0	1	
		Johnston	4	0	0	0	0	0	1	3	0	
		New Hanover	5	1	1	0	0	0	1	4	2	
		Rockingham	1	0	0	0	0	0	1	0	0	
	Nonmetropolitan Counties		3	2	0	0	0					
		Caswell	0	1	0	0	0	0	0	0	1	
		Iredell	1	1	0	0	0	0	0	1	1	
		Rutherford	1	0	0	0	0	0	0	1	0	
		Transylvania	1	0	0	0	0	0	0	0	1	
NORTH DAKOTA	Total		12	0	2	0	0					
	Cities		6	0	2	0	0					
		Bismarck	1	0	0	0	0	1	0	0	0	58,648
		Fargo	0	0	1	0	0	0	0	0	1	89,998
		Grafton	2	0	0	0	0	0	1	1	0	4,118
		Jamestown	1	0	1	0	0	0	0	1	1	14,696
		Mandan	2	0	0	0	0	0	1	0	1	17,521
	Metropolitan Counties		3	0	0	0	0					
		Burleigh	1	0	0	0	0	1	0	0	0	
		Morton	2	0	0	0	0	1	0	1	0	
	Nonmetropolitan Counties		3	0	0	0	0					
		Mountrail	1	0	0	0	0	0	1	0	0	
		Stark	1	0	0	0	0	0	1	0	0	
		Walsh	1	0	0	0	0	0	0	1	0	
OHIO	Total		161	25	53	43	30					
	Cities		143	23	47	41	20					
		Akron	8	0	2	1	0	1	4	3	3	208,701
		Alliance	1	0	0	0	0	1				22,703
		Amherst	2	2	0	0	0	1	0	3	0	11,850
		Athens	3	0	1	0	0	0	2	2	0	20,833
		Bath Township	2	1	0	0	0	1	2	0	0	10,277
		Beavercreek	0	0	0	1	0	0	1	0	0	39,552
		Blue Ash	1	1	0	0	0	0	0	1	1	11,409
		Boardman	1	0	0	0	0	0	0	1	0	40,038
		Bowling Green	0	0	1	0	0	0	1	0	0	29,733
		Cincinnati	5	0	0	2	0	1	3	0	3	332,388
		Cleveland	16	0	0	2	0	6	6	4	2	439,888
		Columbus	41	11	22	16	4	22	32	30	10	735,981
		Dayton	2	0	1	0	0	1	1	1	0	155,526
		Defiance	0	0	1	0	0	0	0	0	1	16,159
		Fairborn	4	0	0	0	0	0	0	4	0	31,705
		Findlay	2	0	4	3	0	2	1	2	4	38,038
		Fremont	2	0	1	0	0	0	0	3	0	16,885
		Gahanna	3	0	0	0	0	1	2	0	0	33,140
		Galion	1	0	0	0	0	1	0	0	0	11,093
		Garfield Heights	1	2	0	0	0	0	1	2	0	28,221
		Genoa Township	0	0	1	0	0	0	0	1		15,674
		Germantown	1	0	0	0	0	0	0	1	0	5,126
		Granville	1	0	0	0	0	0	0	0	1	5,306
		Grove City	0	0	0	1	0	0	0	0	1	32,472
		Groveport	0	0	0	1	0	0	1	0	0	5,087
		Hamilton	0	0	0	2	0	1	1	0	0	62,330
		Heath	1	0	0	0	0	0	0	1	0	8,936
		Hubbard Township	1	0	0	0	0	0	1	0	0	5,826
		Huber Heights	7	0	0	1	0	2	2	1	3	37,588
		Indian Hill	1	0	0	0	0	0	1	0	0	5,611
		Jackson Township, Stark County	2	0	0	0	0	0	1	1	0	39,149
		Lakewood	1	0	1	0	0	1	0	1	0	51,606
		Lebanon	1	0	0	0	0	0	1	0	0	20,828
		Mansfield	1	0	6	1	0	0	3	1	4	50,004
		Marysville	2	0	0	0	0	0	0	1	1	17,829
		Mason	1	0	1	1	0	0	2	1	0	30,640
		Miami Township	0	1	0	0	0	0	1	0	0	40,056
		Millersburg	0	0	0	1	0	0	1	0	0	3,610
		Niles	2	0	0	1	0	1	0	1	1	19,675
		Norwalk	1	0	0	0	0	0	1	0	0	16,586
		Oregon	0	0	1	0	0	0	0	0	1	19,074
		Orwell	1	0	0	0	0	0	0	1	0	1,501
		Parma	2	0	0	0	0	0	0	0	2	79,250
		Piqua	0	0	2	0	0	0	0	2	0	20,875
		Portsmouth	1	0	0	4	16	2	7	6	6	20,030
		Reynoldsburg	2	0	0	0	0	0	2	0	0	33,210
		South Euclid	0	1	0	0	0	0	0	1	0	21,559
		Springfield Township, Hamilton County	3	0	0	0	0			2	1	35,051
		Stow	1	1	0	0	0	0	1	1	0	34,617
		Union	2	0	0	0	0	0	2	0	0	6,345
		Utica	1	0	0	0	0	0	1	0	0	2,103
		Van Wert	1	0	1	0	0	0	1	1	0	10,381
		West Chester Township	2	0	0	1	0	0	1	0	2	55,216
		Westerville	3	1	0	0	0	1	2	1	0	34,907
		Whitehall	0	0	0	1	0	1	0	0	0	17,719
		Wilmington	0	1	0	0	0	0	0	1	0	12,806
		Wooster	1	0	0	0	0	1	0	0	0	25,914
		Worthington	2	1	0	1	0	0	0	2	2	12,941
		Youngstown	2	0	1	0	0	0	1	2	0	81,521
		Zanesville	1	0	0	0	0	0	0	0	1	25,332
	Universities and Colleges		5	0	0	0	0					
		Ohio State University	4	0	0	0	0	1	2	0	1	51,818
		University of Cincinnati	1	0	0	0	0	0	1		0	28,327
	Metropolitan Counties		7	1	6	1	0					
		Butler	2	0	2	0	0	1	3			
		Clermont	1	0	0	0	0	1	0	0	0	
		Greene	0	0	1	0	0	0	0	1	0	
		Licking	1	0	0	0	0	1	0	0	0	
		Lucas	1	0	2	0	0	1	0	1	1	
		Preble	0	1	1	0	0	0	1	0	1	
		Stark	2	0	0	0	0	0	0	0	2	
		Union	0	0	0	1	0	0	0	1	0	
	Nonmetropolitan Counties		5	1	0	1	10					
		Coshocton	2	1	0	0	0	3	0	0	0	
		Muskingum	1	0	0	0	0		0	1		
		Ross	1	0	0	1	0	1	0	1	0	
		Seneca	0	0	0	0	10	1	7	1	1	
		Wayne	1	0	0	0	0	0	1	0	0	
	Other Agencies		1	0	0	0	0					
		Cleveland Metropolitan Park District	1	0	0	0	0	0	0	1	0	
OKLAHOMA	Total		22	2	3	3	0					
	Cities		20	2	3	1	0					
		Ada	1	0	0	0	0	0	1	0	0	15,901
		Broken Arrow	0	0	1	0	0	0	0	1	0	89,463
		Catoosa	1	0	0	0	0	0	1	0	0	6,789
		Chickasha	2	0	0	0	0	1	0	1	0	17,346
		Cleveland	1	0	0	0	0	1		0	0	3,230
		Cushing	1	0	0	0	0	1	0	0	0	8,479
		Dewey	1	0	0	0	0	0	0	0	1	3,281
		Edmond	0	1	0	0	0	0	0	1	0	77,879
		El Reno	1	0	0	0	0	0	0	1	0	16,221
		Guthrie	1	0	0	0	0	0	0	1	0	11,074
		Hollis	1	0	0	0	0	0	0	1	0	2,072
		Mangum	0	0	1	0	0	0	0	1	0	2,695
		Midwest City	1	1	0	0	0	1	0	1	0	55,315
		Mustang	0	0	1	0	0	0	0	0	1	16,960
		Norman	2	0	0	0	0	0	0	1	1	103,721
		Okemah	1	0	0	0	0	0	0	0	1	2,965
		Pawnee	1	0	0	1	0	1	1	0	0	2,222
		Poteau	1	0	0	0	0	0	1	0	0	8,347
		Sallisaw	1	0	0	0	0	0	0	1	0	8,842
		Snyder	1	0	0	0	0	0	0	1	0	1,430
		Stillwater	1	0	0	0	0	0	0	0	1	45,692
		Stroud	1	0	0	0	0	0	1	0	0	2,777
	Universities and Colleges		0	0	0	1	0					
		Oklahoma State University, Main Campus	0	0	0	1	0	0	0	0	1	23,499
	Metropolitan Counties		1	0	0	0	0					
		Sequoyah	1	0	0	0	0	0	0	0	1	
	Nonmetropolitan Counties		1	0	0	1	0					
		Bryan	1	0	0	0	0	0	0	0	1	
		Harper	0	0	0	1	0	0	0	0	1	
OREGON	Total		77	28	37	27	1					
	Cities		67	20	34	24	1					
		Albany	1	0	0	0	0	0	1	0	0	46,999
		Ashland	0	0	1	0	0	1	0	0	0	21,068
		Beaverton	6	1	0	3	0	1	2	6	1	91,184
		Bend	0	0	2	0	0	0	1	1	0	75,185
		Boardman	0	0	1	0	0	0	1	0	0	3,094
		Canby	0	1	0	0	0	0	0	0	1	15,725
		Corvallis	2	0	0	2	0	0	0	2	2	49,870
		Eagle Point	1	0	0	0	0	1	0	0	0	8,547
		Grants Pass	1	0	0	0	0	0	0	0	1	30,292
		Hermiston	1	0	0	0	0	0	0	0	1	15,148
		Keizer	1	1	0	0	0	0	2	0	0	35,423
		La Grande	0	0	0	1	0	0	1	0	0	12,288
		Lincoln City	0	0	0	1	0	0	1	0	0	7,996
		Medford	3	0	0	0	0	1	1	1	0	71,969
		Newberg-Dundee	1	0	0	0	0	0	1	0	0	25,209
		Newport	3	0	0	1	0	0	1	0	3	9,953
		Portland	20	11	22	9	1	24	17	12	10	538,133
		Redmond	2	0	0	0	0	0	1	1	0	24,095
		Rogue River	0	1	0	0	0	0	0	1	0	1,943
		Roseburg	0	0	1	0	0	0	0	0	1	21,128
		Salem	2	0	3	3	0	3	1	2	2	154,484
		Seaside	0	0	0	1	0	0	0	0	1	6,229
		Silverton	0	0	1	0	0	0	0	0	1	9,200
		Springfield	4	0	2	2	0	3	4	1	0	56,201
		Stayton	1	0	0	0	0	1	0	0	0	7,385
		Tigard	16	5	0	0	0	12	2	6	1	50,087
		Tillamook	0	0	0	1	0	0	0	0	1	4,435
		Woodburn	2	0	1	0	0	0	3	0	0	22,399
	Metropolitan Counties		6	5	1	3	0					
		Benton	1	1	1	0	0	2	0	1	0	
		Clackamas	2	1	0	0	0	0	0	2	1	
		Deschutes	0	0	0	1	0	0	0	1	0	
		Jackson	1	1	0	0	0	0	1	1	0	
		Lane	1	1	0	1	0	2	1	0	0	
		Marion	0	1	0	1	0	0	0	0	2	
		Yamhill	1	0	0	0	0	0	0	0	1	
	Nonmetropolitan Counties		3	3	2	0	0					
		Douglas	1	1	1	0	0	0	0	0	3	
		Lincoln	1	2	0	0	0	1	1	0	1	
		Tillamook	0	0	1	0	0	1	0	0	0	
		Umatilla	1	0	0	0	0	1	0	0	0	
	State Police Agencies		1	0	0	0	0					
		State Police, Washington County	1	0	0	0	0	0	0	1	0	
PENNSYLVANIA	Total		40	25	13	5	0					
	Cities		35	22	7	5	0					
		Abington Township	6	4	0	0	0	2	2	4	2	54,413
		Bensalem Township	0	0	1	0	0	0	1	0	0	58,788
		Camp Hill	0	1	0	0	0	0	1	0	0	7,384
		Carlisle	2	0	0	0	0	0	0	2	0	18,317
		East Cocalico Township	1	0	0	0	0	0	0	1	0	10,398
		East Hempfield Township	1	0	0	0	0	0	1	0	0	23,212
		Harrisburg	0	0	0	1	0	0	0	1	0	46,924
		Hatfield Township	1	0	0	0	0	0	1	0	0	20,241
		Hopewell Township	1	0	0	0	0	0	0	1		12,511
		Johnstown	1	0	1	0	0	1	1	0	0	23,609
		Lancaster	1	0	0	0	0	0	1			54,562
		Moosic	0	0	1	0	0	0	0	1	0	5,793
		Northern York Regional	1	0	0	0	0	0	1	0	0	63,294
		Philadelphia	12	13	3	0	0	1	7	3	17	1,435,533
		Pittsburgh	6	1	0	2	0	1	0	5	3	312,179
		Springdale	1	0	0	0	0	0	0	1	0	3,507
		Spring Township, Berks County	1	0	0	0	0	0	1	0	0	26,659
		Swatara Township	0	0	1	1	0	0	1	1	0	22,281
		Westtown-East Goshen Regional	0	0	0	1	0	0	0	1	0	31,691
		York Area Regional	0	3	0	0	0	0	0	3	0	57,252
	Universities and Colleges		5	1	5	0	0					
		West Chester University	5	1	5	0	0	3	3	5	0	12,879
	State Police Agencies		0	2	1	0	0					
		State Police:										
		Chester County	0	1	0	0	0	0	0	1		
		Monroe County	0	1	0	0	0		1		0	
		Pike County	0	0	1	0	0	1	0	0	0	
RHODE ISLAND	Total		20	5	9	13	0					
	Cities		19	5	9	13	0					
		East Providence	1	0	0	0	0	0	0	0	1	48,668
		Pawtucket	0	0	1	0	0	0	0	1	0	72,319
		Providence	15	5	8	13	0	7	10	10	14	173,719
		South Kingstown	1	0	0	0	0	1	0	0	0	29,172
		Warwick	1	0	0	0	0	0	1	0	0	85,139
		West Warwick	1	0	0	0	0	1	0	0	0	29,293
	Universities and Colleges		1	0	0	0	0					
		Brown University	1	0	0	0	0	0	0	0	1	8,125
SOUTH CAROLINA	Total		72	20	16	16	3					
	Cities		35	5	8	12	0					
		Batesburg-Leesville	1	0	0	0	0	0	0	1	0	5,620
		Beaufort	6	0	0	1	0	2	1	1	3	11,960
		Bennettsville	0	0	1	0	0	0	0	0	1	10,898
		Chapin	0	0	1	0	0	1	0	0	0	698
		Cheraw	2	0	0	0	0	0	0	1	1	5,417
		Clinton	1	0	0	0	0	0	0	1	0	9,018
		Clover	1	0	0	0	0	1	0	0	0	4,493
		Darlington	0	0	0	1	0	0	0	1	0	6,525
		Denmark	1	0	0	0	0	0	0	0	1	3,052
		Florence	3	0	0	0	0	0	0	0	3	31,377
		Goose Creek	0	0	1	0	0	0	1	0	0	32,139
		Great Falls	1	0	0	0	0	0	0	1	0	2,052
		Hanahan	0	0	0	2	0	0	0	2	0	13,983
		Hartsville	0	0	2	0	0	0	0	1	1	7,460
		Hemingway	3	0	0	0	0	0	2	1	0	513
		Lexington	2	0	0	0	0	0	2	0	0	14,715
		Lyman	1	0	0	0	0	1	0	0	0	2,812
		Manning	1	0	0	1	0	0	1	1	0	4,016
		Mount Pleasant	3	1	0	0	0	1	1	1	1	60,746
		Myrtle Beach	1	1	0	2	0	3	1	0	0	29,361
		North Augusta	1	0	0	0	0	0	0	1	0	20,270
		Port Royal	0	0	0	1	0	0	1	0	0	9,959
		Rock Hill	0	0	0	1	0	0	0	1	0	63,388
		Simpsonville	0	0	1	0	0	1	0	0	0	16,211
		Spartanburg	0	0	1	1	0	0	1	0	1	38,388
		Summerville	1	0	0	0	0	0	1	0	0	43,985
		Union	2	0	0	0	0	1	0	0	1	8,167
		Walterboro	1	3	0	2	0	1	3	1	1	5,601
		Westminster	1	0	0	0	0	0	0	1	0	2,675
		York	2	0	1	0	0	0	1	1	1	7,537
	Universities and Colleges		0	0	1	0	0					
		College of Charleston	0	0	1	0	0	1	0	0	0	11,218
	Metropolitan Counties		18	6	3	2	1					
		Aiken	2	0	0	0	0	0	1	0	1	
		Anderson	3	0	0	0	0	0	0	3	0	
		Berkeley	0	0	1	1	0	0	1	0	1	
		Charleston	1	0	0	0	0	0	0	1	0	
		Darlington4	4	0	0	1	0	1	2	1	1	
		Greenville	2	3	1	0	0	2	3	1	0	
		Horry County Police Department	1	1	0	0	0	0	0	1	1	
		Kershaw	2	0	0	0	0	1	0	0	1	
		Lexington	1	0	0	0	0	1	0	0	0	
		Richland	0	1	1	0	0	2	0	0	0	
		Saluda	1	0	0	0	0	0	0	1	0	
		Spartanburg	1	1	0	0	1	0	1	1	1	
	Nonmetropolitan Counties		19	9	4	2	2					
		Beaufort	1	0	0	0	0	0	0	0	1	
		Chester	3	8	1	0	0	2	2	1	7	
		Chesterfield	1	0	2	0	0	0	0	3	0	
		Clarendon	0	0	0	1	0	0	1	0	0	
		Colleton	1	1	0	1	0	1	0	1	1	
		Greenwood	1	0	0	0	0	1	0	0	0	
		Hampton	5	0	0	0	0	0	0	0	5	
		Lee	0	0	1	0	2	1	1	1	0	
		Marion	1	0	0	0	0	0	1	0	0	
		Marlboro	1	0	0	0	0	0	1	0	0	
		Oconee	2	0	0	0	0	0	2	0	0	
		Williamsburg	3	0	0	0	0	2	0	1	0	
SOUTH DAKOTA	Total		21	6	1	9	0					
	Cities		15	5	0	8	0					
		Aberdeen	1	0	0	0	0	0	0	0	1	23,992
		Martin	1	0	0	0	0	0	0	1	0	1,029
		Pierre	1	0	0	0	0	0	0	1	0	14,124
		Rapid City	3	0	0	0	0	1	1	0	1	63,162
		Sioux Falls	8	5	0	8	0	5	10	2	4	144,985
		Spearfish	1	0	0	0	0	1	0	0	0	9,796
	Metropolitan Counties		6	0	1	1	0					
		Minnehaha	6	0	1	0	0	0	3	3	1	
		Pennington	0	0	0	1	0	1	0	0	0	
	Nonmetropolitan Counties		0	1	0	0	0					
		Butte	0	1	0	0	0	0	0	0	1	
TENNESSEE	Total		116	33	49	38	3					
	Cities		89	25	38	32	2					
		Bristol	1	0	0	0	0	0	0	1	0	25,346
		Chattanooga	4	0	1	0	0	2	2	0	1	155,043
		Clarksville	1	2	1	0	0	1	1	1	1	114,582
		Cleveland	6	3	1	1	0	2	4	3	2	38,808
		Collegedale	1	1	0	0	0	0	1	0	1	7,423
		Collierville	1	0	0	0	0	0	0	0	1	39,569
		Collinwood	0	0	0	0	1	0	0	1	0	1,038
		Covington	0	0	1	0	0	0	0	0	1	9,193
		Crossville	0	0	3	1	0	3	1	0	0	11,111
		Dayton	1	0	0	0	0	1	0	0	0	6,686
		Decatur	1	0	0	0	0	0	1	0	0	1,468
		Dickson	0	0	1	0	0	1	0	0	0	13,171
		Dyersburg	1	0	0	0	0	1	0	0	0	17,391
		East Ridge	2	2	0	0	0	1	2	0	1	19,641
		Franklin	1	1	0	1	0	0	1	0	2	57,489
		Gallatin	1	0	0	0	0	0	0	0	1	28,419
		Gibson	1	0	0	0	0	0	0	1	0	406
		Goodlettsville	0	1	0	0	0	0	0	1	0	15,854
		Hendersonville	0	0	1	0	0	1	0	0	0	46,989
		Humboldt	1	0	0	0	0	0	1	0	0	9,213
		Jackson	2	0	2	0	0	1	0	1	2	63,125
		Johnson City	2	0	2	0	0	0	1	2	1	60,488
		Kingsport	2	0	0	0	0	1	0	1	0	44,079
		Knoxville	6	1	1	2	0	1	5	3	1	183,319
		Lexington	2	0	1	0	0	0	1	1	1	7,829
		Maryville	3	0	0	0	0	3	0	0	0	26,941
		Maynardville	1	0	0	0	0	0	0	1	0	1,940
		Memphis	37	8	20	20	1	17	25	30	14	669,264
		Murfreesboro	1	0	0	0	0	1	0	0	0	96,264
		Nashville	1	4	3	4	0	4	3	4	1	564,169
		Oak Ridge	2	0	0	0	0	0	0	0	2	27,682
		Paris	1	0	0	0	0	1	0	0	0	10,014
		Portland	0	0	0	1	0	0	1	0	0	11,060
		Pulaski	1	0	0	0	0	0	1	0	0	7,869
		Red Bank	1	0	0	0	0	0	1	0	0	11,526
		Savannah	1	0	0	0	0	0	1	0	0	7,281
		Signal Mountain	0	1	0	0	0	0	0	1	0	7,063
		Spring Hill	2	1	0	1	0	2	1	0	1	23,774
		Winchester	1	0	0	1	0	1	0	0	1	7,911
	Universities and Colleges		1	1	1	1	0					
		Vanderbilt University	1	1	1	1	0	1	0	2	1	11,607
	Metropolitan Counties		20	5	4	5	1					
		Anderson	1	0	0	0	0	0	0	0	1	
		Blount	2	0	0	1	0	0	1	2	0	
		Bradley	2	0	1	1	0	0	2	2	0	
		Cheatham	2	0	0	0	0	0	2	0	0	
		Dickson	1	1	0	0	0	1	0	1	0	
		Jefferson	2	0	1	2	0	2	3	0	0	
		Knox	2	0	1	0	0	1	0	0	2	
		Montgomery	0	2	1	0	0	0	1	2	0	
		Rutherford	2	0	0	1	0	1	0	1	1	
		Shelby	5	1	0	0	1	2	1	1	3	
		Sullivan	1	1	0	0	0	0	1	0	1	
	Nonmetropolitan Counties		6	2	6	0	0					
		Gibson	2	0	0	0	0	0	0	1	1	
		Lauderdale	1	0	0	0	0	0	0	0	1	
		Marshall	1	0	0	0	0	0	0	1	0	
		Maury	1	1	1	0	0	0	2	1	0	
		Monroe	1	0	0	0	0	0	1	0	0	
		Sevier	0	1	0	0	0	1	0	0	0	
		Warren	0	0	5	0	0	0	5	0	0	
TEXAS	Total		130	20	46	46	0					
	Cities		117	17	46	45	0					
		Allen	1	0	0	0	0	0	0	1	0	78,630
		Arlington	5	0	1	0	0	0	2	1	3	372,073
		Austin	3	0	1	2	0	1	1	3	1	716,817
		Bedford	1	0	1	0	0	1	0	0	1	48,974
		Bertram	1	0	0	0	0	1	0	0	0	1,378
		Bonham	1	0	0	0	0	0	1	0	0	10,756
		Bryan	1	0	0	0	0	0	0	0	1	67,484
		Carrollton	1	2	1	1	0	1	3	1	0	123,324
		Cedar Park	4	0	0	0	0	1	1	2	0	57,286
		Copperas Cove	1	0	0	0	0	0	0	1	0	29,706
		Corpus Christi	8	2	3	3	0	2	2	9	3	286,428
		Dallas	14	1	7	1	0	9	5	4	5	1,239,104
		Del Rio	1	0	0	0	0	0	0	0	1	36,864
		Denton	1	0	0	0	0	0	1	0	0	113,936
		El Paso	1	0	2	1	0	2	1	0	1	616,029
		Forney	1	0	0	0	0	0	1	0	0	14,020
		Fort Worth	13	1	0	5	0	3	4	5	7	670,693
		Friendswood	0	0	1	0	0	1	0	0	0	34,140
		Frisco	1	0	0	0	0	0	1	0	0	90,674
		Galveston	0	0	1	0	0	0	1	0	0	57,590
		Garland	9	3	0	1	0	0	6	5	2	218,236
		Haltom City	1	0	0	1	0	0	2	0	0	40,114
		Henderson	0	0	1	0	0	0	0	0	1	11,633
		Houston	12	3	11	10	0	4	16	11	5	2,169,544
		Huntsville	0	0	0	1	0	0	0	1	0	37,906
		Keller	1	1	0	0	0	0	0	1	1	38,439
		Kingsville	0	0	0	1	0	0	0	0	1	24,235
		Leander	2	0	0	0	0	1	0	0	1	23,175
		Longview	7	0	1	3	0	4	1	4	2	77,003
		Mansfield	2	0	0	1	0	0	3	0	0	43,901
		Midland	0	1	1	1	0	0	1	1	1	103,118
		Missouri City	1	0	0	0	0	1	0	0	0	77,166
		New Braunfels	0	0	2	1	0	0	2	1	0	51,860
		North Richland Hills	1	0	0	0	0	0	1	0	0	63,270
		Orange	1	0	0	0	0	0	0	0	1	17,793
		Palestine	0	0	1	0	0	0	1	0	0	18,250
		Plano	3	0	0	2	0	1	1	1	2	259,771
		Richland Hills	0	0	0	1	0	0	1	0	0	8,067
		Rockport	1	0	0	0	0	1	0	0	0	9,464
		Round Rock	1	0	0	1	0	0	0	1	1	97,727
		Rowlett	0	0	0	1	0	0	0	0	1	56,432
		San Antonio	8	0	9	5	0	5	10	4	3	1,316,882
		San Marcos	1	0	1	0	0	0	0	1	1	48,979
		Seguin	1	0	1	0	0	1	0	0	1	25,203
		Tomball	0	0	0	2	0	2	0	0	0	10,176
		Tyler	1	0	0	0	0	0	0	1	0	95,596
		Uvalde	1	0	0	0	0	0	0	0	1	16,594
		Victoria	0	1	0	0	0	0	1	0	0	62,404
		Vidor	3	0	0	0	0	0	1	1	1	11,158
		Waco	1	1	0	0	0	0	0	1	1	122,514
		Wichita Falls	0	1	0	0	0	0	1	0	0	98,717
	Universities and Colleges		2	1	0	0	0					
		Texas Technological University, Lubbock	1	0	0	0	0	1	0	0	0	27,996
		University of Texas, Austin	1	1	0	0	0	1	1	0	0	49,697
	Metropolitan Counties		10	1	0	1	0					
		Harris	7	0	0	1	0	1	1	3	3	
		Kendall	1	0	0	0	0	1	0	0	0	
		McLennan	1	0	0	0	0	0	1	0	0	
		Wichita	1	0	0	0	0	0	1	0	0	
		Williamson	0	1	0	0	0	0	1	0	0	
	Nonmetropolitan Counties		1	0	0	0	0					
		Hood	1	0	0	0	0	0	0	1	0	
	Other Agencies		0	1	0	0	0					
		Independent School District, Austin	0	1	0	0	0	1	0	0	0	
UTAH	Total		19	15	9	12	0					
	Cities		17	12	8	10	0					
		Bountiful	0	0	2	0	0	2	0	0	0	41,132
		Centerville	0	3	0	0	0	1	0	2	0	15,140
		Clearfield	1	0	0	0	0	1	0	0	0	27,419
		Clinton	1	0	0	0	0	0	0	1	0	19,882
		Farmington	1	0	0	0	0	0	0	1	0	16,078
		Ivins	0	0	0	1	0	1	0	0	0	7,663
		Layton	2	0	0	0	0	1	0	1	0	63,284
		Murray	1	0	1	0	0	0	0	1	1	44,748
		North Salt Lake	0	0	1	2	0	0	1	0	2	12,070
		Provo	0	2	0	0	0	0	0	0	2	115,264
		Roosevelt	0	1	0	0	0	0	0	1	0	4,740
		Roy	1	0	0	0	0	1	0	0	0	35,366
		Salt Lake City	0	1	0	0	0	0	0	1	0	178,449
		Sandy	0	1	0	0	0	0	1	0	0	94,975
		South Jordan	1	1	1	1	0	1	2	1	0	46,571
		Springville	1	0	0	0	0	1	0	0	0	26,883
		St. George	1	0	0	0	0	0	1	0	0	70,579
		Taylorsville City	0	0	1	0	0	0	1	0	0	57,944
		Tooele	1	0	0	0	0	0	0	0	1	30,019
		Vernal	0	1	0	0	0	0	0	0	1	8,231
		Washington	0	1	1	1	0	0	3	0	0	16,607
		West Valley	6	1	1	5	0	4	3	5	1	121,447
	Universities and Colleges		0	2	0	0	0					
		Brigham Young University	0	2	0	0	0	1	1	0	0	34,185
